MQ8A,MQ135A,MQ9A,MQ4A,MQ2A,MQ3A,label,days_old,spoilage_prob
765.0579965846315,889.5735583870177,803.4562938324276,735.3016134588477,694.3329725095671,736.7572666993151,1,8,0.8457125883309754
257.58580376549133,568.6284226505329,281.5482919665767,432.49910988135787,240.60727261334569,402.4595163158744,0,4,0.45777325382755873
622.5296054163409,448.2665903670812,564.0099281061496,537.6109538754249,610.8977662208466,557.3203477978087,1,5,0.5653335589101323
793.4947153435694,654.5255364380151,703.7980734864728,716.6254005207384,688.3625369955936,824.5525606097339,1,8,0.8002754952075337
343.6678444979806,272.68496229402746,564.3631356617177,93.95823495839872,121.34799732047819,431.474278579347,0,3,0.32807007879467354
161.96305676786378,132.29878312709647,164.42999218322214,153.15729058394658,147.85307899294978,154.24053937430185,0,2,0.25490702631164674
799.8161909251913,676.3244337958973,846.7229480478404,766.0680421849322,751.4535906236165,775.7523959456191,1,7,0.7557526875077971
807.8660120674432,798.0239622770939,697.6272372911233,736.8599214143165,612.8524917797926,822.5932354982905,1,8,0.8518135616919843
148.99100897874183,130.89428384235674,135.66976905778043,123.79056801574613,75.47513684549888,166.76580211385243,0,1,0.17854461831479151
171.9560869727249,128.29461668570588,148.76232354671592,165.6201486071047,140.57152790239195,169.81932329309478,0,2,0.25505514098992554
468.0653192338026,806.8517955216028,564.1028439282736,564.0122539017161,632.458127841576,345.7778003054313,1,6,0.6611969025584563
153.4496192861785,187.4539875438088,198.5522145042021,168.08772907737676,167.17201639534966,118.63007169529074,0,2,0.24301970025898012
364.9424525387266,395.070449539817,451.0106658063228,380.6958606781854,328.08898022936637,520.7067919760252,1,5,0.548692743076346
788.4039977598666,619.6123350311999,798.5764830852319,761.4342787868134,676.5538491390879,656.15468771349,1,8,0.8907636034404939
128.38222419264972,141.7184185120404,123.32051122623679,194.84285579218238,161.83333478703818,204.248980613465,0,0,0.01026806888181131
766.0435619724346,890.8685306749576,553.2089579753256,644.7162914553294,611.2921074992316,630.7146222353342,1,8,0.8616504106831809
426.73561266833275,369.2266506439966,616.7591840486373,640.162521992529,305.45668721093097,467.69968609192426,1,5,0.5084668953363144
834.193800300801,644.3006122676103,669.5027885601535,735.6956616741306,511.947074169586,851.4057002621661,1,6,0.6240851833361956
134.01932927255564,134.81000624341678,180.5324775621959,154.1297414380493,140.95781902368907,153.68375964596694,0,0,0.017258584170622093
48.78777231175522,426.1189901002623,450.3295729038184,192.76767953143724,88.34714856530985,494.7979791352641,0,4,0.403954303017549
634.5395921434957,707.6584085169345,575.6283904511824,578.145948153632,808.4762769817924,676.4691314263108,1,8,0.8437210344002996
194.0903045509335,109.98031879979877,124.95997713506047,174.47104255360824,134.7838655922653,183.32673084001553,0,2,0.2313983818657791
17.5448946314458,98.9677473139028,230.63274999132233,432.4386019310568,423.80850803062697,403.3601453074033,0,4,0.40444310014493723
125.61120231555465,300.3329410048517,231.88570463785288,296.7595439073818,284.1847307741491,189.92975390123019,0,3,0.32221044607986704
465.03870338218144,709.2819118540375,616.2441631517742,690.786294222575,690.5804965531827,492.71100834944167,1,6,0.6578766860022108
168.99411355880258,442.9626700983289,160.28269338990992,100.19971703115343,0.0,108.18455873659325,0,3,0.33608517674056604
138.40850651964553,192.7677744179767,134.65966633091298,167.94683457885205,168.45279457802147,195.67842308734896,0,0,0.050523347100971394
705.4176320763646,706.7652092239348,711.7342914146391,478.1772938082657,660.672588430464,754.1976171812729,1,6,0.6672241150826356
109.18200471529681,171.3508706466805,177.80906945739682,151.08721614649562,467.4843074948677,0.0,0,3,0.3685750371611356
166.54568865235902,304.9367543176754,166.40226356381567,392.2445931686136,142.75611930100123,641.5012767987578,0,4,0.41917072922484033
145.85817680786775,168.97490753456484,172.34221175655682,162.79071720396547,175.86630585557324,203.2016151675552,0,0,0.026211927219570663
204.41988578089,7.165114881420209,313.21636857992405,317.5737999799503,0.0,85.89716087855118,0,3,0.3128490435137834
705.9376909988712,776.6219795746525,696.098868175869,627.7916996703952,741.9316936374526,620.1301787470524,1,7,0.7144645404639711
100.5166840405723,118.9490232703308,122.43292467612945,144.68102059930945,150.78829193711593,144.3059099354468,0,2,0.21837763444089853
121.3842529537378,161.4863560219773,177.06804413718544,143.06322391848644,209.04536432657505,134.60185613661696,0,2,0.287845724699331
158.95952787595516,160.90180615320654,141.40415567343206,105.64766469019332,112.99625424850689,169.52855621469658,0,1,0.15958904404860486
641.8836997045429,887.8772833713167,648.4574726020376,798.172691884949,683.6456689821325,686.330850847737,1,8,0.8743391589688538
152.71346595329672,128.89156962519908,125.85340214549451,82.08974446423301,140.22852861354394,128.2779762875814,0,0,0.0846815673036786
106.02249712841851,95.60659240916962,195.17311952203366,185.89975950562223,140.34025932784095,140.92548194870884,0,0,0.04344939784839141
827.6386392286213,481.32302188091387,649.3984822568862,442.13066588961124,523.4287287914465,392.9108895856482,1,6,0.6591897574902719
135.94243994443366,132.19893708589254,163.7749525721209,135.4904522523138,184.10326463923997,159.3372004091071,0,0,0.09382806572245306
139.29054903303154,129.40491757790835,150.43960939096672,159.86686394782691,179.92584885072742,122.52198753740598,0,2,0.2514067787204295
665.688867848819,685.2944277211486,702.2329662347767,587.616526475225,793.7006078432868,567.8514075699928,1,7,0.7601295689356786
130.1689852931723,137.45947077786474,116.36660564200889,89.38832179931296,142.80670432695618,93.60440932656607,0,0,0.03615143382715269
256.127734725887,145.6459914563841,159.77990068883736,393.00867331968936,316.7884587035114,0.0,0,3,0.36650793128684866
657.9219191987804,604.2155639518745,571.2800917467109,608.9048082174951,584.0898070126331,590.5160038233366,1,6,0.6618959484050586
169.3236584237812,520.7953960199807,0.0,393.33452979464107,81.46870547401642,105.2617643530097,0,3,0.3404052043023946
168.1491356763389,126.64272775948473,146.22648696319263,127.17339806827079,129.48554407096174,120.62826949560596,0,1,0.18568338472762025
745.204235587233,579.8272290329323,675.4846091426112,691.2927401720996,609.5748990288787,790.2490543639211,1,7,0.7949995945482745
96.14151605598636,184.74493463010876,198.11752626759812,158.92847771173888,135.59503794738887,160.5621182161802,0,0,0.06290338011164087
217.36302362645586,292.16745482371226,161.01137191902347,275.46900375357666,27.45928139516346,295.086207296284,0,3,0.363589815520441
738.3127715495817,752.9621787717151,720.0353422948978,708.2134680801009,716.6222266808645,675.0792668538285,1,7,0.7940463486353866
558.7349280321712,869.1581967192997,565.4335900801169,365.2406015572417,767.7287937593815,454.51297937724473,1,6,0.6346003400587606
607.5680074653612,601.2113156949977,742.6746040578337,730.8814479736172,572.9695869479382,633.4723743915274,1,7,0.7439306577983918
698.4515525452395,637.7871580769119,542.3335995556894,450.1612037655151,843.4001675415007,530.191461380271,1,6,0.6283519323906928
667.7815165587455,645.0615684606378,678.3893932988359,798.0750206467942,772.0544888722195,638.0768256741619,1,9,0.9876652228559575
602.1444740169578,848.252238573875,670.0782012586218,748.6647052201765,772.6718996204306,621.3736743538781,1,6,0.6453596054268784
243.97877327668894,268.0181841019939,223.23501739100624,474.1430609347964,123.27540368317139,1.4591872195877045,0,3,0.3300579509291329
652.4507108035466,761.6081766194665,730.5679293664354,673.855566158379,670.1016288519489,660.9592801048665,1,8,0.8318262555175571
751.661703167742,606.7476556194144,562.913834418813,717.1473904242292,748.4070719043535,695.9601177988008,1,8,0.8398904497165144
153.18992644858417,210.6797319420957,162.40053348998683,156.66076183263016,81.71287321787143,191.1646322704649,0,2,0.2912552695756192
154.3555880740283,218.12415584124668,326.09945894150417,314.14222256256386,424.6758119456821,320.99249559189036,0,4,0.46518967931865907
122.44588572589439,86.31292968645377,172.0328049149094,128.94456983029622,179.83911232434974,141.05221969444716,0,2,0.28194579320776203
505.14662786251836,551.8479229745404,318.2819475414446,840.4240930891692,732.9949710199348,670.3841804802015,1,5,0.5921894748917713
720.9976093470746,690.4943351037763,674.8133793458602,744.7167001653014,738.4598082048495,695.869036379342,1,9,0.9147939343379605
174.70789685497186,107.87699801854602,140.13552272431028,89.07968663729108,208.28274236437647,151.28601642607265,0,2,0.21790737183913533
591.0750081366696,612.2731609327752,643.8764662997072,705.9103700790266,748.1261614851561,712.7546735613121,1,6,0.6662378571523035
653.8244143905913,751.4488274344919,692.767669217984,670.8336038015802,613.5149167200091,807.9922383657841,1,8,0.8525704045693053
220.37397911600357,116.83061881311971,194.43382447562968,142.4749950336907,184.07033902349954,131.37894708367392,0,1,0.1532989037280641
788.1630068699432,745.2421019542394,625.0838729200123,710.3899772039961,724.1900352762743,713.1566361146147,1,8,0.8386161839663472
801.9027904620111,889.3644327334316,798.8413750815677,658.0303282664809,787.1751226646794,754.0171917267587,1,7,0.7285878691795097
667.7188782471712,902.4187205465016,558.8765058615693,836.7495811816121,711.5496878311237,495.52816825110233,1,6,0.684670431973459
786.2359573357867,785.301315002884,734.6115358477257,673.3954360030226,633.4191025889883,646.4933738792286,1,7,0.7006042171108097
296.5585076157573,300.36227855365644,322.2352666853323,262.89434899923094,196.90279233543723,264.6685590034433,0,3,0.36252930305950337
596.5602805268794,548.9543259317743,497.1558976365034,621.1982706099152,824.90679373031,604.8663542350922,1,6,0.6342704821567521
566.7061307019367,744.4221558542972,687.7604634129094,624.641485944523,595.2167119103959,715.4623652573041,1,8,0.826340335464447
705.5690664002512,591.5414383762788,588.064907879244,714.4625242479716,522.2452618989707,781.5143823072698,1,6,0.6636874234915205
743.4766832205685,739.0199123964219,563.9291365970747,710.6803601974336,744.1671150247705,692.1665677836264,1,8,0.8148198098334615
632.9528624695682,606.2109227959227,665.6753994379927,579.0213021214549,876.8434209228002,581.2897525761709,1,8,0.8742287744801945
772.6768068954611,673.9056985337551,820.4214936285459,768.4864773774211,676.0694836778383,812.4225913889461,1,9,0.9178731953196652
731.8119725337936,691.750077878472,577.2499101974172,666.0828535736268,567.0098176741524,652.9521674977285,1,9,0.9708116199474638
674.2381397362747,480.16695608808334,685.0178946480438,843.3079032770274,724.9205503040645,647.6054550102656,1,7,0.7380991159696639
126.4697874057972,192.01408537944255,183.38166610111676,133.66569062473064,122.50673609968963,123.3611407368218,0,2,0.25443170421978833
116.42843828520867,191.52084597999323,167.22209879523035,129.40035772289758,212.26866916274835,149.78018638396046,0,0,0.06306682192369994
710.9138610239718,619.2505722910121,628.0005508060452,726.8818413996754,639.1942228467348,587.4176333686838,1,7,0.7172595370915335
411.1430306073416,455.15890811805065,251.031615923869,198.80837903340176,112.65041935768554,240.6853575237555,0,4,0.4323458018849452
692.8003492742257,604.9192170348296,659.1227265683393,854.0130407952098,667.584960391104,763.7790896800568,1,7,0.7773054625952033
868.4755981143477,781.789900855039,763.6532672296204,553.8844172288354,654.929732753618,735.298212709714,1,9,0.9028406243731019
172.06349797297088,373.6413658179576,94.78548850099276,260.1231641046222,181.63433280356946,342.4497527255029,0,4,0.4047089833683176
610.1374151984375,582.7236874588235,344.40574656496494,664.3236457850744,560.7589374585369,694.2247031837203,1,5,0.582004401793848
195.09156586767108,128.05104445811523,209.9216176469606,163.76686849445113,175.81234225696502,99.84952543464907,0,1,0.14925812375071912
299.5033897013565,258.17992927040467,305.6484012611661,339.3818697983845,390.52473708791155,284.45565455644265,0,4,0.4228760366681562
748.5940194702307,753.6064625953805,781.9372977478561,721.5011767780971,635.0353184607654,693.176815577391,1,8,0.8639058036152301
180.68316290057348,148.8763297753598,102.9627988870115,173.88677452767305,99.63589338132785,142.73794975637375,0,0,0.05527028663814515
68.77441902000606,296.5178096873065,385.2499380355805,477.33830570990887,442.3014401060475,432.6341364609429,0,4,0.45766956737852427
15.849014059848741,133.52413128290408,127.350157839988,240.1140926373192,82.98786210664124,386.0267629588177,0,3,0.3633430829547454
175.38845264732498,145.77549220819316,144.14289257015218,179.52057060830353,162.81954895832445,126.64809408250451,0,0,0.0370992717685491
133.94670654908091,142.6948904010733,173.49859754729403,146.82153418935667,146.1144133633131,154.94488816007743,0,2,0.23065209130314002
169.85827539213142,207.01636833948578,133.8580311878084,141.83668653651847,139.20167764133404,161.1139998798688,0,0,0.04877117692758637
599.5667945750586,786.108963551201,620.0031816364777,631.198982155499,657.7812954307055,743.6482730712912,1,8,0.8846677001968531
498.50325520324293,418.10356431616384,524.21649924519,773.5808904341839,501.9577664956738,806.6824041796953,1,5,0.5634632226184646
705.7613872240397,730.8956751103669,531.2880572812344,658.250649958482,554.2287169634449,628.6079832234229,1,9,0.9747664511695644
618.7325363614218,575.8065028258214,537.2793152207682,530.8396026588279,480.0399303332267,602.5815915290133,1,6,0.6255101656509701
471.45679957984106,248.5396675238297,100.96701335763902,399.069881946116,389.6356305027003,272.25110299493633,0,4,0.46471186582892343
100.2867831910402,176.28731909325765,126.25244297426144,209.24220380990465,137.1308487027016,99.31075812640889,0,0,0.06368420495524518
538.7613962752347,493.07301858798775,424.50658621927954,227.36812050275267,437.640144749517,482.1615216002261,0,4,0.46410573410338896
162.31104735334338,106.63862252029895,136.20156327774103,102.75256148108059,196.31956001790365,177.2959673082952,0,1,0.16684079327093648
93.64353247278137,169.34071337366527,176.374273701981,163.72048131267445,219.32584281940345,130.0694569754572,0,2,0.2960786905175006
838.8238402891138,725.5457106321463,731.1961575511305,639.0198966773681,754.052606073675,779.0309287616694,1,9,0.9625018095824747
314.26590877738033,168.7709205345928,0.0,31.369516092913983,568.6183500670737,359.7821346569697,0,3,0.37580961465073737
260.9035833891089,294.5661460334336,0.0,228.8838523982015,285.9322987406718,460.24222235182214,0,4,0.40508436505026113
331.4141908821708,442.88645277586136,349.76583295830756,351.4233831404954,472.1044764687391,679.343030138049,1,5,0.5065025649469896
722.9720072020982,496.2684113078341,629.2809361014101,764.323362476949,749.5806320710715,799.4360744746756,1,9,0.9365843818989168
265.2639842936868,207.26963982635732,395.7817892930773,374.0883883003204,284.359563992297,55.23168107811756,0,4,0.43791566775313095
796.293565302195,778.0954126428536,782.7578468574676,768.4403285949354,696.7137460812721,678.083545224923,1,7,0.7110913372027939
156.00382510087292,130.76222089877163,104.90613865189347,194.26400539455034,122.39455369290059,142.8697604270646,0,0,0.03184056923711376
149.41663678490124,169.23386156702819,146.97532883216317,151.98071368719303,99.711553967445,132.03110979109286,0,0,0.018076152941294166
188.00158923213132,131.8708299556369,155.94675024734318,145.27488318553435,170.5282402564543,137.43370609503322,0,2,0.22867028735274553
670.1533649260704,722.3279321609009,712.1647697886385,559.6136084887448,678.7466052918304,566.4822206327906,1,7,0.7788171908265901
676.3846168532424,700.292187523591,885.5701113892433,592.3074865873979,766.8960972753625,691.6302105148922,1,7,0.7136243603700823
856.2969246903687,774.6647103608183,502.4081648555428,872.0951170291872,613.689395419801,684.0347299507758,1,7,0.7254972817141592
769.3179863333971,804.3910864115898,687.3941420194411,713.3327775649271,603.1514280827172,790.492371114458,1,9,0.9626038839009116
840.2171401082712,731.082273338468,682.6141408016781,697.7677208293075,679.2973033802913,790.6454597027498,1,8,0.8705112414014632
686.1795833809351,640.5937338734863,545.734669672476,597.351449008795,572.0263973622833,586.6111296061099,1,8,0.8991395691839181
560.8418553946965,605.5683254671515,734.611633569871,727.2956530444353,792.4307813340397,930.6772882191897,1,7,0.7540063598929057
737.1903310969673,682.1258275027291,585.1270911479413,534.0824408031633,712.5615284502667,564.6689454709815,1,8,0.8543463641792591
424.04850041657596,352.9300962626908,589.680061758651,670.3231149230758,455.6324312630152,706.7222130559155,1,5,0.5821529724485981
332.1614831548708,393.2837234870213,456.9786655337132,612.7173160058684,166.52885647779783,417.91425408097325,0,4,0.4358695158678664
312.3213989117771,412.4982242443151,172.7549757134262,185.70654081814087,302.7922612785318,356.5351805230846,0,3,0.32103786952171287
532.5022881063989,637.9494114142517,663.6173405327179,159.80156374970898,300.1419474880014,705.453226938015,1,6,0.617248403847688
97.46515246582268,168.5497269408258,212.3779249674576,102.15682650626005,89.89604550716551,191.82644278096313,0,0,0.01142359108897717
692.8978394131454,768.0652624359825,670.2507057689886,961.4142138050283,718.6559706019717,619.7519399897182,1,8,0.8246082984223725
256.66271956220015,218.288149322741,145.26540226907042,297.0091837250085,37.25978681113935,496.1444287628993,0,3,0.3557081602538533
341.527959891395,588.4477733888475,576.2217633276106,391.3086297043563,659.8015268864425,820.6331606416522,1,6,0.6394520825364086
165.50403408775853,166.0017965863776,159.17081758122563,128.27618209555746,212.2244440409615,121.60122006336726,0,0,0.08595818198938099
720.391644122119,744.2085992622623,625.7180618878239,527.1675453488579,733.7701141095963,642.2827841669289,1,9,0.9304940294218556
124.88378116929402,153.15389582093925,169.2435453138636,146.08143584980058,163.71935975081942,152.17670541022824,0,0,0.02760344969188866
420.349235581247,467.0046886110156,560.5615182230125,279.1724110890226,272.51053539038344,382.087429287257,1,5,0.5470984425021572
430.8164064111111,592.2304130306641,516.5562966104734,691.8819259753079,349.6040588809827,513.751073111978,1,5,0.567823039509031
231.1172791984348,378.4535415658,187.31661619732225,395.224464566434,0.0,158.88733456554746,0,3,0.33124376042307513
137.0688243120182,108.2812911560944,151.3861388840552,223.95848715577262,160.56854796231005,106.91519096731741,0,2,0.29054695934925723
644.1123801660852,675.6019982073874,704.7626984365025,781.337496687275,671.8605710905448,757.1479216401333,1,7,0.7140984936574408
636.585460687778,591.3225572885211,473.620676404675,909.0489510220615,357.334514185818,627.9282609733058,1,6,0.6758498647041784
663.5262429819477,813.7083646442247,568.5730637569039,646.4599441621712,696.8300289390203,723.7279760333164,1,8,0.8232342325032104
654.6251437960675,674.8935292387893,829.317726556366,779.0483824020914,872.4965644059182,825.078190957592,1,9,0.925025300016925
189.3070557407164,134.1718130484125,583.4490608278717,507.0564082297476,239.03950111047791,305.87442293924744,0,3,0.3241171804242867
130.84542161333715,170.75279264873632,135.02578160277469,158.22274170697614,156.78588649489325,161.45194806021107,0,2,0.20508640326832528
438.489223046499,653.6185426257696,565.5512442829722,83.75017566297873,286.47367705270176,351.43095707166196,1,5,0.500293746059633
602.4177048573799,273.61445917936834,779.0247509543453,493.56948158934114,103.34820579533078,500.7267343601607,1,5,0.5241282915340725
127.46805710842493,59.31178442632363,123.01082859419901,134.62096778404916,150.26396350166502,106.6579525040064,0,2,0.2142382883880326
453.3590561101323,391.46458465576995,387.8734063398414,482.76520070947345,612.2938601500898,358.68254076390133,0,4,0.4912224885661466
335.94290443125055,247.99086538319153,11.403223826420998,423.8572288807565,430.6006305112252,538.7234506014883,0,3,0.3543369410371896
693.4365806508599,799.9016884350724,705.220472005817,620.3063680456252,755.3955581959674,782.2582875719825,1,8,0.8160815784551605
465.97282262251395,444.4768817572218,24.020918534384748,501.5912270907111,267.1018405235368,0.0,0,4,0.4129894546499784
394.5406419054251,136.88224065221019,145.52181329479765,407.3268660950076,164.30817021926043,188.7253891471447,0,3,0.33580987774285165
534.9910022962802,727.9686931169679,805.0125190319966,754.6762000674571,745.8086144088287,608.095385214053,1,7,0.7716694294322864
584.5850604887396,744.9816650384622,754.7535453252372,670.3968462390635,633.8791954472341,651.0626692887264,1,7,0.7424521373925582
53.16540900574489,495.1915253636482,334.99695573779366,240.1274922588581,274.47339928464356,571.7769971778338,0,4,0.4406739707927938
161.6718479543611,111.32954865966795,133.39773619047685,154.27519641096742,147.37538463246688,91.59771377755807,0,0,0.08081309434222017
518.0701577211853,546.1545337250527,866.845242578341,758.5792657701793,370.72513181232404,385.6078503761398,1,6,0.6308046065653343
166.57321271960933,502.7469531858512,318.92329111013123,352.5142990277034,289.1830807463396,286.3939493578441,0,4,0.4542019023050191
539.1199612801805,628.8004927893896,703.9144088899044,769.350648309967,761.4781934932454,787.21373983568,1,6,0.6248598547153701
673.8012727737367,745.4567644060664,467.8089485914933,654.330931630048,690.0710644855405,633.1133561986362,1,9,0.9133012812706984
195.51689903011803,167.18657297024254,127.091331579117,181.95502478868787,146.34189874256984,175.460217096302,0,1,0.13002547454113655
720.7544132385915,509.27215149986375,843.5801995174206,796.0391576756579,327.0684298166334,812.4462518450008,1,5,0.5894862034721088
626.581946901193,809.2414572076192,562.4509675438636,766.5897443144229,852.8555706915749,748.9297250836294,1,9,0.9749446433494117
250.5629974004665,370.47275078740887,138.21592148078082,462.04951590345433,215.49571908704058,101.324359505812,0,3,0.3348146507164479
166.06800569971244,203.75066004865766,152.8725017022179,196.82870764155325,148.71748769012194,187.3225656546268,0,2,0.2478970023194239
152.16353957285895,213.08508051881662,186.3699148060789,148.14373200646156,200.8403414204978,130.37250325466,0,2,0.2728895604758311
426.0146701113119,283.7540598040091,239.76754225040727,470.9753808319598,317.29731513435365,443.20765083917354,0,4,0.4833319823327501
897.2504847148359,735.5548234241069,681.1492660062585,572.2167126148581,643.2093522831715,702.7193409190398,1,8,0.8159347520271653
367.61059646844456,598.3585918550892,494.8784708055046,717.8776816919051,618.7600636482845,640.4652631996571,1,5,0.563526579604018
172.88257279486788,146.93370270162868,119.0107006466655,117.09773480842048,137.98766563518754,150.24964115300065,0,2,0.2461212038733075
366.91602069200763,381.4243963521566,343.2741961426594,200.09664844109219,321.4141420756992,370.0015273222233,0,4,0.4162498560674317
790.6781821444425,677.2334220488724,700.037100894473,656.430801568924,743.6441535428122,733.2390272070328,1,7,0.7352633659519774
143.45434272292485,70.7544949037178,197.4487544617337,133.85382490760026,75.11592634729003,330.6410423841119,0,3,0.3170286951355096
384.8473511569025,751.5087096348932,807.6794138995817,394.6697613208173,696.0834164998205,1023.0,1,6,0.6289982207510745
412.4140156946219,739.8629127948948,334.42295450291937,420.59881055844085,660.5720414455609,264.2553691952033,0,4,0.4852585680685183
201.59906364902258,138.60769672694585,145.96372097204954,102.85083055122516,111.11666892867244,135.5509791300833,0,1,0.15627951427895415
638.4174953505126,871.3076391022869,671.6899530226146,809.6803825109272,695.9830257463955,541.3353469466072,1,8,0.899015721618142
739.5409903787829,707.4492744485914,528.7376755704939,836.0130400726734,777.3764902518893,703.8878473837784,1,9,0.9101843862038702
240.51715748025126,483.1869558560246,291.11241423756144,300.68842943890934,544.2142510023235,525.1923264615779,0,4,0.4554674155491494
487.33586602830565,732.3643827918416,596.5514043774699,664.21056870253,757.3012077719638,714.1859774216754,1,8,0.8380905108640262
119.73440685104237,227.81254424523166,185.69084680877177,120.87530354799942,97.15019298782725,106.67893466911653,0,2,0.20698918638308983
387.193766385647,378.30787174751407,423.82647792196735,427.7045543750469,633.5969405382875,501.3439020087404,1,5,0.5429898961727162
179.30797009763222,87.25413581880157,143.8852131582897,177.0056348669546,120.20786385709283,217.60793946578002,0,2,0.2161271026621202
115.19830896655526,200.36181501385875,146.97440843618057,164.5648722805238,167.58431580823984,123.29568497521223,0,0,0.03465899350552981
787.1585599575125,401.27668200226987,639.1335620991699,574.5158755157197,442.33736871767303,680.1007885120075,1,6,0.6939005395067454
148.24508483965795,154.961033383952,138.28494235625269,200.2227386155535,185.64177950688867,200.70132666055463,0,2,0.2959901986489315
303.8611486031508,220.05832251465927,416.00871986498504,254.2191916188711,71.15402840966419,261.0655732455182,0,4,0.4771383663023827
109.2073798768418,199.06632063146407,90.79467735085348,112.35111563436054,175.67000635875706,167.47574123754976,0,0,0.053678208422328844
170.4217201140703,110.19356030616295,137.5421368783326,125.5263242633512,153.94676652650858,167.0386617968349,0,0,0.0016535697383150971
609.2276625202414,667.4789910982133,794.3293702180963,554.8698428227351,778.1219272174064,692.7171082414831,1,9,0.9188855215197738
351.5424234893388,708.2773994683193,709.6745953635797,926.2464382142005,442.1155905294538,482.3548275477905,1,5,0.5604932987451295
194.17341541511763,0.0,0.0,175.20351476750562,288.2538970860821,177.5750070917874,0,3,0.33550204911802584
104.86973995179414,92.40313562928284,122.45140697994208,193.6073191926272,184.3816398551541,146.87031288790405,0,2,0.29831842041867074
272.8367799318661,335.9124476726463,650.0821596608263,398.3143223193708,382.8798625450739,630.4147075577814,1,5,0.5176092099743888
641.6758197253621,631.889788943081,719.2170075099683,816.8998570514234,745.9533837813334,677.7546406071498,1,9,0.9864275160466868
245.49751996715926,159.44382010927,191.11673436112227,142.7614796446268,220.61036382640245,123.74723799430019,0,1,0.14949182340200973
528.5801820967978,490.097961702666,720.5266322863247,630.5731433707078,740.7535882863281,645.9032906452056,1,5,0.5897606842399591
763.7292316534445,715.7774395525495,749.5969598385105,744.7670607898508,709.7803816901535,662.0201710765648,1,9,0.9503883082585648
156.7861096660944,135.01290395643002,158.78365312653207,139.88753304978852,181.88579204124497,171.02596311116403,0,1,0.1819935000106463
764.7307683042947,662.3886872750484,810.8568187239284,711.9604014910034,754.5412561515618,745.0656045382711,1,8,0.8988973037989751
747.3056305249556,613.9069672205223,800.6380744202479,670.2657912039534,728.3728020054757,603.6718457786889,1,8,0.8664099845082142
809.0787303809968,540.7243963443616,734.2806987943428,810.7961689574777,666.1492674006054,743.2411804193335,1,8,0.8304137711497954
773.8141228490282,205.72808971884882,441.3169342146738,614.1256152169753,416.8458634549735,402.68569397604915,1,6,0.604292370303362
392.40037329194615,432.2731304506475,652.8833513063662,560.0668652974698,572.4060182986198,675.0961165162219,1,6,0.6042378821805021
812.3384273069986,314.0849170858337,768.1722043097984,694.8251562419008,708.1257045411427,718.5278228268725,1,6,0.6619230254739847
880.7911597759796,601.9875840374624,767.9268026122726,708.71658667164,669.628348240877,730.6071263827951,1,7,0.7986771816788649
135.56920821694166,193.07440978553154,167.21381658508477,130.43216421143563,128.01430581512048,177.6084141526483,0,2,0.21742970927228156
104.47992625869807,193.30994259640704,166.7274267128519,149.5536093407846,143.55830847382967,117.79911796087413,0,2,0.24210462217242068
654.3099615758733,785.9732692186104,628.5023662927838,854.5625295628748,765.2079566543016,586.3191867890403,1,7,0.7605044020333108
733.2475794640873,814.175320691406,656.4218318572078,818.2052388729344,708.5963332718263,749.9223792602256,1,9,0.9370376556705592
133.93503601330187,151.74209644448322,222.075405006866,190.48202874722003,162.4924436297686,178.0628692663001,0,2,0.227138358510524
124.85107091648595,280.53027382077454,172.6610229637759,472.96925154956267,282.17513459170374,0.0,0,4,0.4285379799417566
700.0241841465181,732.9485926807404,557.153635133815,699.6071926818997,515.4974134876363,754.8185775582831,1,6,0.6077600247230142
702.6580278517486,605.3257163798312,707.6890050690386,612.097787107828,714.2081225568372,637.8654432845008,1,7,0.794990208808492
158.9002169208181,277.9647543963844,529.3627292465308,232.8486178738273,374.982973493728,320.47855873018426,0,4,0.42201616048686863
125.0113509472161,181.16529729164,200.87241404849104,121.76866519250744,160.4294227138085,131.3356189857522,0,1,0.19335024833498637
122.73631025176908,136.54460608698446,131.54948352360827,167.28613862212467,165.38029883470074,180.70066043824949,0,1,0.13932279598283803
89.37817172492748,317.6205633708478,509.11696411550713,199.72905507841133,678.0159488412712,606.4595179813366,0,4,0.48715736012631283
787.9420913361446,467.8569897074019,312.4139675036215,483.600893398495,342.22121727857353,372.0712395498462,0,4,0.4859800143076026
749.3845396117342,785.445658384627,736.4715690109463,520.3396777652925,630.0157778637957,642.5667031309139,1,7,0.7964363029079726
172.32949327824983,125.28293060717083,134.683833609812,133.26877190814642,144.56075592211667,157.48313678690545,0,1,0.13133244730877847
706.9646120484316,629.8816469316332,733.8857999134233,756.1758574171857,789.3328137906841,681.7149296320384,1,9,0.9679782011944966
768.2934958196254,686.3401551747016,739.5076828107865,767.9015907111199,607.2798734289329,585.3785772717135,1,7,0.7975789856534491
683.4438613255592,737.4919580081389,649.6597318362437,670.1694934670888,575.3657010151318,836.7497147934596,1,7,0.702667351128685
491.98734281645653,379.482395276171,250.772190899271,122.01507534980331,294.1110665975366,544.6844397116149,0,3,0.371277083150097
154.58159420144386,122.09004434592518,169.99417311790626,127.3320243222926,157.78364370774645,163.1380519851175,0,2,0.26119378306031316
629.8941530233171,549.8332077284985,740.1198900588305,624.4257891555349,864.475222749821,700.5683454595304,1,8,0.8915862670924757
609.8928705552951,698.6448390746633,636.6151092894388,825.0530436983098,639.4957819286379,787.1468193744366,1,8,0.8144145928862547
